id_cuadra,direccion,fecha,tiempo,ocupacion,lugares_cuadra,ocupacion_max,dispon_parq,altas_bajas(dia)
56,Yrigoyen 557,09-12-19,14:55:27,11,26,11,green,98
57,Yrigoyen 753,09-12-19,14:51:13,8,24,17,green,114
58,Yrigoyen 847,09-12-19,14:53:13,8,24,15,green,125
80,General Paz 447,09-12-19,14:54:37,6,36,15,green,118
83,General Paz 739,09-12-19,14:54:43,0,18,8,green,46
97,Av. España 774,09-12-19,14:50:31,2,,7,green,37
99,Av. España 970,09-12-19,14:53:51,1,,6,green,44
2,General Pinto 545,09-12-19,15:00:07,11,27,14,green,159
3,San Martín 452,09-12-19,15:00:39,10,19,12,green,75
4,Rodriguez 552,09-12-19,15:00:30,12,28,19,green,182
5,9 de Julio 441,09-12-19,15:00:32,7,26,14,green,126
8,Sarmiento 641,09-12-19,15:00:32,7,22,12,green,93
11,San Martín 658,09-12-19,15:00:31,15,30,22,green,184
17,Belgrano 660,09-12-19,15:00:10,12,23,17,green,142
22,Belgrano 768,09-12-19,15:00:31,7,35,15,green,131
24,Belgrano 868,09-12-19,13:46:49,5,18,5,red,4
26,9 de Julio 345,09-12-19,15:00:27,9,20,12,green,111
27,General Pinto 843,09-12-19,15:00:40,1,22,13,green,130
30,San Martín 944,09-12-19,15:00:33,6,24,16,green,89
33,Sarmiento 755,09-12-19,15:00:26,10,32,14,green,98
35,Sarmiento 945,09-12-19,15:00:11,3,18,10,green,90
44,Alem 362,09-12-19,15:00:27,7,26,15,green,99
45,Alem 480,09-12-19,15:00:08,4,29,15,green,180
46,Alem 556,09-12-19,15:00:29,11,24,14,green,134
49,Alem 852,09-12-19,15:00:36,4,12,7,green,44
51,Chacabuco 562,09-12-19,15:00:24,3,21,11,green,104
52,Chacabuco 646,09-12-19,15:00:10,11,21,15,green,84
58,Yrigoyen 847,09-12-19,15:00:33,9,24,15,green,126
59,Yrigoyen 655,09-12-19,15:00:42,9,48,20,green,132
61,Chacabuco 357,09-12-19,15:00:24,12,22,15,green,96
64,Rodriguez 348,09-12-19,15:00:33,8,17,11,green,105
65,Rodriguez 746,09-12-19,15:00:12,11,23,12,green,120
66,Rodriguez 846,09-12-19,15:00:07,7,16,9,green,82
68,14 de Julio 557,09-12-19,15:00:29,2,14,8,green,42
74,Maipu 653,09-12-19,15:00:25,2,20,13,green,100
75,Maipu 333,09-12-19,15:00:32,9,31,17,green,124
78,Maipu 953,09-12-19,15:00:20,2,14,2,green,12
80,General Paz 447,09-12-19,15:00:27,5,36,15,green,119
84,General Paz 845,09-12-19,15:00:12,2,18,7,green,59
89,Av. España 737,09-12-19,15:00:01,3,19,12,green,68
98,Av. España 864,09-12-19,15:00:20,1,,4,green,34
99,Av. España 970,09-12-19,15:00:23,0,,6,green,45
2,General Pinto 545,09-12-19,15:02:22,10,27,14,green,160
4,Rodriguez 552,09-12-19,15:05:32,10,28,19,green,185
5,9 de Julio 441,09-12-19,15:02:20,6,26,14,green,127
6,General Pinto 759,09-12-19,15:04:18,7,30,17,green,172
7,San Martín 758,09-12-19,15:02:58,3,28,10,green,109
8,Sarmiento 641,09-12-19,15:05:37,6,22,12,green,97
11,San Martín 658,09-12-19,15:03:21,17,30,22,green,186
15,General Pinto 631,09-12-19,15:05:43,2,25,15,green,97
16,San Martín 852,09-12-19,15:00:37,7,32,12,green,103
17,Belgrano 660,09-12-19,15:05:38,10,23,17,green,144
21,Belgrano 540,09-12-19,15:00:17,7,29,19,green,173
22,Belgrano 768,09-12-19,15:02:40,6,35,15,green,133
29,San Martín 364,09-12-19,15:04:43,1,19,8,green,58
30,San Martín 944,09-12-19,15:03:32,5,24,16,green,90
31,Sarmiento 351,09-12-19,15:05:18,3,18,10,green,71
35,Sarmiento 945,09-12-19,15:04:56,5,18,10,green,92
40,Mitre 348,09-12-19,15:00:30,3,22,8,green,41
42,Mitre 552,09-12-19,15:02:24,6,19,10,green,73
46,Alem 556,09-12-19,15:04:12,9,24,14,green,136
48,Alem 770,09-12-19,15:04:11,5,17,11,green,97
51,Chacabuco 562,09-12-19,15:03:48,2,21,11,green,105
56,Yrigoyen 557,09-12-19,15:04:10,9,26,11,green,104
57,Yrigoyen 753,09-12-19,15:02:24,9,24,17,green,115
58,Yrigoyen 847,09-12-19,15:00:33,8,24,15,green,126
59,Yrigoyen 655,09-12-19,15:00:42,8,48,20,green,132
60,Fuerte Independencia 349,09-12-19,15:05:29,5,44,15,green,114
61,Chacabuco 357,09-12-19,15:05:37,11,22,15,green,98
62,9 de Julio 753,09-12-19,15:00:32,9,21,11,green,122
66,Rodriguez 846,09-12-19,15:04:56,8,16,9,green,83
76,Maipu 741,09-12-19,15:02:34,2,24,13,green,101
83,General Paz 739,09-12-19,15:04:58,1,18,8,green,47
85,Av. España 359,09-12-19,15:01:27,2,7,2,green,19
86,Av. España 481,09-12-19,15:01:44,2,10,3,green,26
2,General Pinto 545,09-12-19,15:10:08,9,27,14,green,161
3,San Martín 452,09-12-19,15:10:32,7,19,12,green,78
6,General Pinto 759,09-12-19,15:10:22,6,30,17,green,172
8,Sarmiento 641,09-12-19,15:05:37,5,22,12,green,97
9,San Martín 560,09-12-19,15:10:34,7,22,12,green,61
11,San Martín 658,09-12-19,15:10:29,16,30,22,green,188
13,General Pinto 343,09-12-19,15:10:35,6,33,20,green,112
14,Rodriguez 464,09-12-19,15:10:36,7,30,12,green,136
15,General Pinto 631,09-12-19,15:10:31,3,25,15,green,97
16,San Martín 852,09-12-19,15:08:04,8,32,12,green,104
17,Belgrano 660,09-12-19,15:10:29,9,23,17,green,145
21,Belgrano 540,09-12-19,15:10:12,4,29,19,green,175
23,Belgrano 364,09-12-19,15:10:07,3,17,5,green,50
26,9 de Julio 345,09-12-19,15:10:08,10,20,12,green,112
30,San Martín 944,09-12-19,15:10:29,4,24,16,green,91
31,Sarmiento 351,09-12-19,15:05:18,2,18,10,green,71
33,Sarmiento 755,09-12-19,15:10:24,11,32,14,green,104
44,Alem 362,09-12-19,15:10:27,6,26,15,green,100
45,Alem 480,09-12-19,15:10:05,3,29,15,green,181
46,Alem 556,09-12-19,15:10:08,7,24,14,green,139
48,Alem 770,09-12-19,15:08:13,6,17,11,green,102
52,Chacabuco 646,09-12-19,15:10:41,10,21,15,green,86
56,Yrigoyen 557,09-12-19,15:10:12,8,26,11,green,105
60,Fuerte Independencia 349,09-12-19,15:10:30,3,44,15,green,115
61,Chacabuco 357,09-12-19,15:10:35,12,22,15,green,98
62,9 de Julio 753,09-12-19,15:10:25,11,21,11,green,124
64,Rodriguez 348,09-12-19,15:10:29,9,17,11,green,107
67,14 de Julio 347,09-12-19,15:10:05,2,20,10,green,68
75,Maipu 333,09-12-19,15:10:36,8,31,17,green,125
82,General Paz 647,09-12-19,15:10:09,8,34,12,green,103
87,Av. España 545,09-12-19,15:10:25,1,10,3,green,17
2,General Pinto 545,09-12-19,15:14:25,8,27,14,green,162
3,San Martín 452,09-12-19,15:14:32,6,19,12,green,80
4,Rodriguez 552,09-12-19,15:15:33,9,28,19,green,192
5,9 de Julio 441,09-12-19,15:13:27,5,26,14,green,128
7,San Martín 758,09-12-19,15:15:35,4,28,10,green,111
9,San Martín 560,09-12-19,15:13:48,6,22,12,green,62
11,San Martín 658,09-12-19,15:12:14,14,30,22,green,189
17,Belgrano 660,09-12-19,15:12:23,7,23,17,green,147
20,General Pinto 490,09-12-19,15:14:22,6,24,20,green,97
22,Belgrano 768,09-12-19,15:10:50,7,35,15,green,134
26,9 de Julio 345,09-12-19,15:13:43,8,20,12,green,114
31,Sarmiento 351,09-12-19,15:14:47,3,18,10,green,72
33,Sarmiento 755,09-12-19,15:12:02,13,32,14,green,106
44,Alem 362,09-12-19,15:13:38,7,26,15,green,103
46,Alem 556,09-12-19,15:12:49,5,24,14,green,141
47,Alem 658,09-12-19,15:10:29,3,18,9,green,65
48,Alem 770,09-12-19,15:11:25,5,17,11,green,103
52,Chacabuco 646,09-12-19,15:10:41,11,21,15,green,86
56,Yrigoyen 557,09-12-19,15:15:24,6,26,11,green,107
57,Yrigoyen 753,09-12-19,15:12:44,8,24,17,green,116
59,Yrigoyen 655,09-12-19,15:15:06,6,48,20,green,134
62,9 de Julio 753,09-12-19,15:15:06,9,21,11,green,126
66,Rodriguez 846,09-12-19,15:14:07,7,16,9,green,84
73,Maipu 547,09-12-19,15:10:27,0,21,9,green,46
75,Maipu 333,09-12-19,15:15:15,7,31,17,green,127
82,General Paz 647,09-12-19,15:15:36,7,34,12,green,105
84,General Paz 845,09-12-19,15:15:03,3,18,7,green,61
93,Av. España 352,09-12-19,15:15:03,1,,2,green,13
95,Av. España 526,09-12-19,15:12:10,4,,5,green,34
4,Rodriguez 552,09-12-19,15:20:30,8,28,19,green,194
7,San Martín 758,09-12-19,15:20:37,5,28,10,green,111
9,San Martín 560,09-12-19,15:20:29,5,22,12,green,62
11,San Martín 658,09-12-19,15:19:50,11,30,22,green,192
15,General Pinto 631,09-12-19,15:20:29,2,25,15,green,100
19,Sarmiento 543,09-12-19,15:20:23,4,22,16,green,127
21,Belgrano 540,09-12-19,15:20:11,5,29,19,green,176
22,Belgrano 768,09-12-19,15:20:28,6,35,15,green,135
30,San Martín 944,09-12-19,15:20:32,3,24,16,green,92
34,Sarmiento 849,09-12-19,15:20:26,4,24,11,green,119
35,Sarmiento 945,09-12-19,15:20:13,3,18,10,green,95
45,Alem 480,09-12-19,15:20:23,4,29,15,green,182
46,Alem 556,09-12-19,15:20:26,4,24,14,green,142
47,Alem 658,09-12-19,15:20:33,4,18,9,green,67
56,Yrigoyen 557,09-12-19,15:20:15,7,26,11,green,107
58,Yrigoyen 847,09-12-19,15:18:26,10,24,15,green,128
61,Chacabuco 357,09-12-19,15:20:23,13,22,15,green,99
62,9 de Julio 753,09-12-19,15:20:24,10,21,11,green,127
64,Rodriguez 348,09-12-19,15:20:23,8,17,11,green,110
68,14 de Julio 557,09-12-19,15:20:27,1,14,8,green,42
71,14 de Julio 847,09-12-19,15:20:24,2,22,6,green,16
73,Maipu 547,09-12-19,15:20:26,1,21,9,green,47
74,Maipu 653,09-12-19,15:20:13,1,20,13,green,101
75,Maipu 333,09-12-19,15:20:29,8,31,17,green,127
97,Av. España 774,09-12-19,15:20:10,3,,7,green,38
2,General Pinto 545,09-12-19,15:25:30,7,27,14,green,166
3,San Martín 452,09-12-19,15:24:00,4,19,12,green,81
4,Rodriguez 552,09-12-19,15:25:32,6,28,19,green,198
7,San Martín 758,09-12-19,15:20:37,4,28,10,green,111
11,San Martín 658,09-12-19,15:22:45,13,30,22,green,194
14,Rodriguez 464,09-12-19,15:22:51,6,30,12,green,137
15,General Pinto 631,09-12-19,15:24:50,0,25,15,green,102
16,San Martín 852,09-12-19,15:24:38,7,32,12,green,107
17,Belgrano 660,09-12-19,15:22:39,6,23,17,green,149
19,Sarmiento 543,09-12-19,15:24:06,5,22,16,green,128
21,Belgrano 540,09-12-19,15:22:13,4,29,19,green,178
22,Belgrano 768,09-12-19,15:25:40,7,35,15,green,137
24,Belgrano 868,09-12-19,13:46:49,4,18,5,red,4
26,9 de Julio 345,09-12-19,15:25:26,6,20,12,green,117
30,San Martín 944,09-12-19,15:22:16,2,24,16,green,93
33,Sarmiento 755,09-12-19,15:23:26,11,32,14,green,109
39,Chacabuco 442,09-12-19,15:24:24,2,25,21,green,130
46,Alem 556,09-12-19,15:25:12,3,24,14,green,144
49,Alem 852,09-12-19,15:20:49,3,12,7,green,46
51,Chacabuco 562,09-12-19,15:25:03,1,21,11,green,106
52,Chacabuco 646,09-12-19,15:20:24,10,21,15,green,87
59,Yrigoyen 655,09-12-19,15:20:27,5,48,20,green,136
62,9 de Julio 753,09-12-19,15:22:58,9,21,11,green,128
64,Rodriguez 348,09-12-19,15:21:46,9,17,11,green,112
67,14 de Julio 347,09-12-19,15:20:14,1,20,10,green,69
72,Maipu 453,09-12-19,15:25:34,2,33,10,green,64
73,Maipu 547,09-12-19,15:24:03,0,21,9,green,48
83,General Paz 739,09-12-19,15:21:15,2,18,8,green,48
98,Av. España 864,09-12-19,15:20:27,2,,4,green,35
4,Rodriguez 552,09-12-19,15:30:35,5,28,19,green,199
6,General Pinto 759,09-12-19,15:30:11,7,30,17,green,175
7,San Martín 758,09-12-19,15:30:27,3,28,10,green,112
8,Sarmiento 641,09-12-19,15:25:23,3,22,12,green,100
11,San Martín 658,09-12-19,15:30:21,11,30,22,green,197
15,General Pinto 631,09-12-19,15:30:32,2,25,15,green,106
16,San Martín 852,09-12-19,15:30:36,8,32,12,green,108
19,Sarmiento 543,09-12-19,15:30:31,4,22,16,green,129
21,Belgrano 540,09-12-19,15:30:14,5,29,19,green,179
22,Belgrano 768,09-12-19,15:30:11,5,35,15,green,139
26,9 de Julio 345,09-12-19,15:30:23,4,20,12,green,118
34,Sarmiento 849,09-12-19,15:30:11,5,24,11,green,120
35,Sarmiento 945,09-12-19,15:30:10,2,18,10,green,96
37,Mitre 846,09-12-19,15:30:13,2,20,7,green,68
38,Mitre 948,09-12-19,15:30:27,2,20,11,green,68
44,Alem 362,09-12-19,15:30:26,8,26,15,green,104
45,Alem 480,09-12-19,15:30:31,3,29,15,green,183
46,Alem 556,09-12-19,15:30:27,4,24,14,green,144
47,Alem 658,09-12-19,15:30:39,5,18,9,green,71
48,Alem 770,09-12-19,15:30:22,4,17,11,green,107
52,Chacabuco 646,09-12-19,15:30:31,8,21,15,green,89
54,Chacabuco 852,09-12-19,15:30:31,3,23,4,green,25
56,Yrigoyen 557,09-12-19,15:30:12,6,26,11,green,108
59,Yrigoyen 655,09-12-19,15:30:25,6,48,20,green,138
61,Chacabuco 357,09-12-19,15:30:08,10,22,15,green,104
62,9 de Julio 753,09-12-19,15:30:26,12,21,12,green,131
70,14 de Julio 767,09-12-19,15:30:34,2,21,5,green,24
72,Maipu 453,09-12-19,15:30:37,4,33,10,green,67
75,Maipu 333,09-12-19,15:30:32,7,31,17,green,130
80,General Paz 447,09-12-19,15:30:29,4,36,15,green,122
82,General Paz 647,09-12-19,15:30:11,6,34,12,green,109
84,General Paz 845,09-12-19,15:28:56,4,18,7,green,62
89,Av. España 737,09-12-19,15:30:09,2,19,12,green,72
91,Av. España 957,09-12-19,15:30:14,1,13,9,green,43
2,General Pinto 545,09-12-19,15:34:53,6,27,14,green,170
5,9 de Julio 441,09-12-19,15:33:30,6,26,14,green,134
7,San Martín 758,09-12-19,15:33:12,4,28,10,green,113
10,Rodriguez 654,09-12-19,15:35:04,7,24,7,green,40
11,San Martín 658,09-12-19,15:33:06,10,30,22,green,199
14,Rodriguez 464,09-12-19,15:35:26,4,30,12,green,140
15,General Pinto 631,09-12-19,15:34:22,1,25,15,green,107
17,Belgrano 660,09-12-19,15:32:15,5,23,17,green,150
19,Sarmiento 543,09-12-19,15:30:31,5,22,16,green,129
21,Belgrano 540,09-12-19,15:30:14,4,29,19,green,179
22,Belgrano 768,09-12-19,15:32:40,7,35,15,green,140
23,Belgrano 364,09-12-19,15:30:10,2,17,5,green,51
31,Sarmiento 351,09-12-19,15:32:03,4,18,10,green,73
33,Sarmiento 755,09-12-19,15:35:14,13,32,14,green,115
38,Mitre 948,09-12-19,15:31:36,3,20,11,green,69
39,Chacabuco 442,09-12-19,15:31:06,3,25,21,green,131
47,Alem 658,09-12-19,15:31:14,6,18,9,green,72
52,Chacabuco 646,09-12-19,15:31:16,7,21,15,green,90
57,Yrigoyen 753,09-12-19,15:30:14,9,24,17,green,117
58,Yrigoyen 847,09-12-19,15:33:30,9,24,15,green,129
59,Yrigoyen 655,09-12-19,15:30:25,7,48,20,green,138
60,Fuerte Independencia 349,09-12-19,15:32:13,1,44,15,green,118
61,Chacabuco 357,09-12-19,15:32:06,6,22,15,green,105
62,9 de Julio 753,09-12-19,15:32:51,10,21,12,green,133
64,Rodriguez 348,09-12-19,15:33:58,6,17,11,green,114
69,14 de Julio 657,09-12-19,15:32:17,2,10,6,green,38
77,Maipu 857,09-12-19,15:32:14,3,15,5,green,24
84,General Paz 845,09-12-19,15:34:59,2,18,7,green,64
2,General Pinto 545,09-12-19,15:40:25,5,27,14,green,171
4,Rodriguez 552,09-12-19,15:40:29,6,28,19,green,201
5,9 de Julio 441,09-12-19,15:40:38,7,26,14,green,136
6,General Pinto 759,09-12-19,15:40:16,5,30,17,green,179
7,San Martín 758,09-12-19,15:40:27,5,28,10,green,114
10,Rodriguez 654,09-12-19,15:40:36,10,24,10,green,68
11,San Martín 658,09-12-19,15:40:26,9,30,22,green,200
19,Sarmiento 543,09-12-19,15:40:23,4,22,16,green,129
31,Sarmiento 351,09-12-19,15:37:09,5,18,10,green,74
34,Sarmiento 849,09-12-19,15:40:07,6,24,11,green,121
45,Alem 480,09-12-19,15:40:04,2,29,15,green,184
46,Alem 556,09-12-19,15:40:26,3,24,14,green,146
48,Alem 770,09-12-19,15:38:11,3,17,11,green,108
49,Alem 852,09-12-19,15:40:32,2,12,7,green,47
52,Chacabuco 646,09-12-19,15:40:38,6,21,15,green,90
54,Chacabuco 852,09-12-19,15:40:11,2,23,4,green,26
56,Yrigoyen 557,09-12-19,15:40:14,7,26,11,green,109
58,Yrigoyen 847,09-12-19,15:40:27,8,24,15,green,130
59,Yrigoyen 655,09-12-19,15:40:22,8,48,20,green,139
60,Fuerte Independencia 349,09-12-19,15:40:33,0,44,15,green,119
61,Chacabuco 357,09-12-19,15:40:40,7,22,15,green,107
62,9 de Julio 753,09-12-19,15:40:25,9,21,12,green,134
64,Rodriguez 348,09-12-19,15:40:31,4,17,11,green,114
71,14 de Julio 847,09-12-19,15:40:21,1,22,6,green,16
80,General Paz 447,09-12-19,15:40:26,1,36,15,green,125
81,General Paz 547,09-12-19,15:40:31,3,17,8,green,76
84,General Paz 845,09-12-19,15:38:21,3,18,7,green,65
6,General Pinto 759,09-12-19,15:44:20,6,30,17,green,180
7,San Martín 758,09-12-19,15:41:44,4,28,10,green,115
16,San Martín 852,09-12-19,15:40:49,7,32,12,green,108
19,Sarmiento 543,09-12-19,15:44:42,5,22,16,green,130
33,Sarmiento 755,09-12-19,15:43:47,12,32,14,green,116
34,Sarmiento 849,09-12-19,15:41:29,7,24,11,green,122
37,Mitre 846,09-12-19,15:43:40,3,20,7,green,69
43,Mitre 648,09-12-19,15:43:37,14,22,18,green,148
44,Alem 362,09-12-19,15:44:21,7,26,15,green,105
45,Alem 480,09-12-19,15:44:45,1,29,15,green,186
46,Alem 556,09-12-19,15:40:26,4,24,14,green,146
48,Alem 770,09-12-19,15:41:42,4,17,11,green,109
49,Alem 852,09-12-19,15:43:54,4,12,7,green,49
52,Chacabuco 646,09-12-19,15:41:23,5,21,15,green,91
58,Yrigoyen 847,09-12-19,15:44:01,7,24,15,green,133
62,9 de Julio 753,09-12-19,15:44:01,8,21,12,green,135
68,14 de Julio 557,09-12-19,15:42:33,2,14,8,green,43
72,Maipu 453,09-12-19,15:43:04,5,33,10,green,69
75,Maipu 333,09-12-19,15:45:40,3,31,17,green,133
81,General Paz 547,09-12-19,15:44:29,2,17,8,green,77
86,Av. España 481,09-12-19,15:44:27,3,10,3,green,27
98,Av. España 864,09-12-19,15:41:32,1,,4,green,36
3,San Martín 452,09-12-19,15:50:32,2,19,12,green,81
4,Rodriguez 552,09-12-19,15:50:42,4,28,19,green,206
5,9 de Julio 441,09-12-19,15:50:29,8,26,14,green,140
6,General Pinto 759,09-12-19,15:50:28,5,30,17,green,181
10,Rodriguez 654,09-12-19,15:50:32,6,24,10,green,76
11,San Martín 658,09-12-19,15:50:00,8,30,22,green,204
17,Belgrano 660,09-12-19,15:50:09,6,23,17,green,152
19,Sarmiento 543,09-12-19,15:50:23,4,22,16,green,131
22,Belgrano 768,09-12-19,15:50:29,6,35,15,green,144
31,Sarmiento 351,09-12-19,15:50:16,7,18,10,green,76
33,Sarmiento 755,09-12-19,15:50:10,13,32,14,green,123
34,Sarmiento 849,09-12-19,15:50:33,8,24,11,green,123
37,Mitre 846,09-12-19,15:50:12,2,20,7,green,70
43,Mitre 648,09-12-19,15:50:31,13,22,18,green,150
45,Alem 480,09-12-19,15:50:24,0,29,15,green,187
46,Alem 556,09-12-19,15:50:26,3,24,14,green,148
47,Alem 658,09-12-19,15:50:25,7,18,9,green,73
48,Alem 770,09-12-19,15:48:13,5,17,11,green,110
52,Chacabuco 646,09-12-19,15:50:30,6,21,15,green,92
55,14 de Julio 467,09-12-19,15:50:37,1,13,6,green,49
56,Yrigoyen 557,09-12-19,15:50:10,6,26,11,green,109
61,Chacabuco 357,09-12-19,15:50:25,6,22,15,green,109
62,9 de Julio 753,09-12-19,15:50:26,6,21,12,green,137
63,9 de Julio 843,09-12-19,15:50:31,2,14,6,green,37
68,14 de Julio 557,09-12-19,15:50:28,1,14,8,green,44
80,General Paz 447,09-12-19,15:50:24,0,36,15,green,126
82,General Paz 647,09-12-19,15:50:10,7,34,12,green,110
84,General Paz 845,09-12-19,15:50:27,4,18,7,green,66
90,Av. España 843,09-12-19,15:50:22,0,15,5,green,33
98,Av. España 864,09-12-19,15:50:08,2,,4,green,38
2,General Pinto 545,09-12-19,15:50:29,4,27,14,green,174
4,Rodriguez 552,09-12-19,15:55:04,6,28,19,green,210
6,General Pinto 759,09-12-19,15:54:44,2,30,17,green,183
9,San Martín 560,09-12-19,15:50:17,4,22,12,green,64
11,San Martín 658,09-12-19,15:54:54,7,30,22,green,208
17,Belgrano 660,09-12-19,15:54:47,7,23,17,green,153
22,Belgrano 768,09-12-19,15:54:24,5,35,15,green,145
23,Belgrano 364,09-12-19,15:51:30,3,17,5,green,52
28,General Pinto 945,09-12-19,15:52:50,2,12,8,green,45
29,San Martín 364,09-12-19,15:54:17,2,19,8,green,62
30,San Martín 944,09-12-19,15:50:47,3,24,16,green,96
36,Mitre 758,09-12-19,15:53:16,3,15,10,green,72
37,Mitre 846,09-12-19,15:52:12,1,20,7,green,71
42,Mitre 552,09-12-19,15:52:51,4,19,10,green,76
43,Mitre 648,09-12-19,15:55:24,8,22,18,green,156
44,Alem 362,09-12-19,15:51:02,5,26,15,green,107
46,Alem 556,09-12-19,15:55:00,4,24,14,green,150
48,Alem 770,09-12-19,15:52:01,4,17,11,green,111
49,Alem 852,09-12-19,15:51:56,3,12,7,green,50
55,14 de Julio 467,09-12-19,15:52:14,2,13,6,green,50
62,9 de Julio 753,09-12-19,15:54:41,8,21,12,green,139
64,Rodriguez 348,09-12-19,15:52:32,5,17,11,green,117
65,Rodriguez 746,09-12-19,15:55:05,10,23,12,green,124
66,Rodriguez 846,09-12-19,15:53:41,5,16,9,green,86
69,14 de Julio 657,09-12-19,15:54:10,1,10,6,green,39
72,Maipu 453,09-12-19,15:54:23,4,33,10,green,70
79,General Paz 347,09-12-19,15:51:41,2,12,7,green,25
80,General Paz 447,09-12-19,15:51:27,1,36,15,green,127
82,General Paz 647,09-12-19,15:51:48,8,34,12,green,111
84,General Paz 845,09-12-19,15:53:13,3,18,7,green,68
90,Av. España 843,09-12-19,15:54:08,1,15,5,green,34
93,Av. España 352,09-12-19,15:51:47,0,,2,green,14
95,Av. España 526,09-12-19,15:50:26,3,,5,green,34
96,Av. España 624,09-12-19,15:54:00,2,,5,green,19
4,Rodriguez 552,09-12-19,16:00:32,7,28,19,green,211
6,General Pinto 759,09-12-19,16:00:29,1,30,17,green,183
7,San Martín 758,09-12-19,16:00:37,6,28,10,green,119
11,San Martín 658,09-12-19,16:00:08,9,30,22,green,210
15,General Pinto 631,09-12-19,16:00:30,2,25,15,green,110
17,Belgrano 660,09-12-19,16:00:42,4,23,17,green,155
20,General Pinto 490,09-12-19,16:00:25,5,24,20,green,99
21,Belgrano 540,09-12-19,16:00:13,3,29,19,green,182
22,Belgrano 768,09-12-19,16:00:36,4,35,15,green,147
23,Belgrano 364,09-12-19,16:00:07,2,17,5,green,53
24,Belgrano 868,09-12-19,16:00:20,10,18,10,green,47
25,Belgrano 958,09-12-19,16:00:14,1,13,6,green,34
29,San Martín 364,09-12-19,16:00:40,3,19,8,green,63
30,San Martín 944,09-12-19,16:00:13,2,24,16,green,97
33,Sarmiento 755,09-12-19,16:00:26,12,32,14,green,124
34,Sarmiento 849,09-12-19,16:00:10,10,24,11,green,126
37,Mitre 846,09-12-19,16:00:13,0,20,7,green,71
39,Chacabuco 442,09-12-19,16:00:10,4,25,21,green,132
42,Mitre 552,09-12-19,16:00:27,3,19,10,green,77
43,Mitre 648,09-12-19,16:00:29,4,22,18,green,156
48,Alem 770,09-12-19,16:00:07,6,17,11,green,115
55,14 de Julio 467,09-12-19,16:00:05,3,13,6,green,52
60,Fuerte Independencia 349,09-12-19,16:00:36,1,44,15,green,120
61,Chacabuco 357,09-12-19,16:00:28,5,22,15,green,110
64,Rodriguez 348,09-12-19,16:00:29,4,17,11,green,118
65,Rodriguez 746,09-12-19,15:59:17,8,23,12,green,127
66,Rodriguez 846,09-12-19,16:00:25,4,16,9,green,87
74,Maipu 653,09-12-19,16:00:24,2,20,13,green,102
75,Maipu 333,09-12-19,16:00:21,4,31,17,green,135
77,Maipu 857,09-12-19,16:00:19,2,15,5,green,25
82,General Paz 647,09-12-19,16:00:10,7,34,12,green,112
96,Av. España 624,09-12-19,16:00:28,1,,5,green,20
98,Av. España 864,09-12-19,16:00:24,3,,4,green,39
2,General Pinto 545,09-12-19,16:01:14,5,27,14,green,175
3,San Martín 452,09-12-19,16:03:18,3,19,12,green,84
4,Rodriguez 552,09-12-19,16:05:27,6,28,19,green,213
5,9 de Julio 441,09-12-19,16:04:23,5,26,14,green,143
6,General Pinto 759,09-12-19,16:02:29,2,30,17,green,184
7,San Martín 758,09-12-19,16:00:37,4,28,10,green,119
10,Rodriguez 654,09-12-19,16:02:12,5,24,10,green,77
15,General Pinto 631,09-12-19,16:05:26,1,25,15,green,112
16,San Martín 852,09-12-19,16:03:50,5,32,12,green,113
22,Belgrano 768,09-12-19,16:00:36,3,35,15,green,147
24,Belgrano 868,09-12-19,16:02:28,9,18,10,green,68
28,General Pinto 945,09-12-19,16:02:28,1,12,8,green,46
29,San Martín 364,09-12-19,16:01:44,4,19,8,green,64
33,Sarmiento 755,09-12-19,16:00:26,11,32,14,green,124
34,Sarmiento 849,09-12-19,16:01:07,9,24,11,green,127
40,Mitre 348,09-12-19,16:03:58,4,22,8,green,42
43,Mitre 648,09-12-19,16:02:15,3,22,18,green,157
44,Alem 362,09-12-19,16:00:27,4,26,15,green,107
48,Alem 770,09-12-19,16:04:33,7,17,11,green,116
51,Chacabuco 562,09-12-19,16:02:31,0,21,11,green,107
52,Chacabuco 646,09-12-19,16:01:43,4,21,15,green,93
53,Chacabuco 752,09-12-19,16:02:41,7,21,12,green,69
55,14 de Julio 467,09-12-19,16:04:56,1,13,6,green,53
57,Yrigoyen 753,09-12-19,16:01:23,10,24,17,green,118
58,Yrigoyen 847,09-12-19,16:00:36,6,24,15,green,136
62,9 de Julio 753,09-12-19,16:02:18,7,21,12,green,141
66,Rodriguez 846,09-12-19,16:02:31,3,16,9,green,90
69,14 de Julio 657,09-12-19,16:00:11,2,10,6,green,39
70,14 de Julio 767,09-12-19,16:02:11,3,21,5,green,25
